review_id,movie_id,author,content,rating
685b9a2acf4bdffedfee6701,1234821,griggs79,"_Jurassic World Rebirth_ tries to revive the magic but mostly goes through the motions. The dinosaurs look fine, but the sense of wonder’s long gone. The plot recycles old beats—corporate greed, a betrayal, someone shouting “Run!”—while new characters feel like action figures with catchphrases. A few set pieces land, and it’s refreshing to see a Hispanic family in the lead, even if they feel a bit gimmicky. It’s not bad, just safe. If you want thrills, it delivers. Just don’t expect awe.",5.0
6862bec32b3d7e2ee23e3acc,1234821,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://fandomwire.com/jurassic-world-rebirth-review/

""Jurassic World Rebirth ends up reflecting the franchise's current state. A visually competent product, with talent in front of and behind the camera, but lost in its lack of purpose and narrative ambition.

The cast is excellent, but the characters are hollow. The dinosaurs are still impressive, but their presence no longer holds the same weight. And the themes - once so rich and provocative - have been replaced by modern dilemmas that, while valid, don't truly belong in this universe.

Maybe it's time to accept that life does, indeed, find a way - but that way isn't always through continuation. Sometimes, the best thing we can do… is let go.""

Rating: C+",5.0
6867565da081c54ad91b23b8,1234821,MovieGuys,"""Jurassic World Rebirth"" proves, yet again, how fossilised this franchise has become.

The ossification of fresh ideas is glaring, with a tedious, formulaic story, a lack of narrative depth and equally shallow characterisations.Expositions competently done but in isolation, that's not saying much. 

In short, this is a superficially polished but nonetheless lazy effort, that adds nothing of value to a creatively exhausted franchise. 

In summary, an unoriginal, uninspiring, generally a lazy effort, that moves this franchise ever closer, to cinematic extinction.",5.0
686822fef3fe3cf5cb6e76ad,1234821,JPV852,"Eh, sure better than the last couple outings but also pretty forgettable. Nice everyone involved, including Scarlett Johansson, director Gareth Edwards and the screenwriter David Koepp, got a paycheck but can't say I'll remember this one come next week. Most positive thing I have to say is it doesn't overstay its welcome as it is under two hours when you take out the credits. **2.75/5**",5.0
6869d736dc61d3bf9653f7ef,1234821,Brent Marchant,"Sometimes movies have a way of surprising us in unexpectedly pleasant ways. And this latest installment in the “Jurassic” franchise is just such a case. Admittedly, I had more than a few reservations going into this one; I couldn’t help but think that this was a cinematic commodity that had run its course, that it was essentially out of gas to offer anything new of genuine value, and, to a certain degree, that’s true, at least where originality is concerned. However, despite the picture’s expected plunge into familiar territory, director Gareth Edwards’s latest feature offering is nevertheless highly entertaining, even if not particularly groundbreaking. Perhaps that rests with the fact that this is arguably the most Spielbergian installment in the series, in many ways reflective of the iconic production that launched the franchise in 1993. In yet another story involving self-serving agenda-driven characters placing themselves in tremendous peril by venturing into a world of dangerous, genetically manipulated dinosaurs recklessly brought back to life for profit and entertainment purposes, the film follows a narrative formula that most viewers will find more than a little recognizable. But what helps to set this installment apart from many of its predecessors is the quality of the filmmaking itself, specifically its ability to effectively build and maintain tension, its capacity for presenting story arc elements in fresh and inventive ways, and its overall production values, most notably its fine (and occasionally unanticipated) special effects and its efforts in upping the talent quotient of the cast with such commendable additions as Scarlett Johansson and Mahershala Ali. Most importantly, though, this offering is to be applauded for its continuity in staying on track in terms of tone, self-aware of what kind of a movie it truly wants to be. This differentiates “Rebirth” from many of its previous releases, which often couldn’t decide whether they wanted to tell bona fide sci-fi-based tales or present themselves as campy romps (as seen, for example, in the now-famous (or is it infamous?) Bryce Dallas Howard high heel sequences in the first “Jurassic World” offering (2015)). What’s more, Spielberg’s influence in bringing this production to life is clearly present in the finished product, both in terms of honoring the merits of the series’ premiere installment, as well as in its respectful homages to the auteur’s classic 1975 offering, “Jaws.” To be sure, there are some aspects here that are wholly predictable (such as little doubt as to which characters will be offed and when), and there are times when the pacing could stand to be brisker, particularly when the film strives (sometimes a little too hard) to invoke a greater degree of character depth and development than what has typically been the case in previous “Jurassic” releases. In addition, the picture suffers from occasional plot holes, several contrived narrative devices (including one egregiously silly element near the film’s outset that nearly cost me my hopes for the remainder of the release) and more than a little blatantly shameless product placement shots. On balance, though, this is a surprisingly good picture in a series that’s now seven installments deep, an accomplishment that few franchises (other than the “Star Trek” and “007” series) can boast. Don’t be too quick to sell this one short; it may not be perfect, but it’s certainly enjoyable summertime action-adventure fare that makes for a good time on a lazy Saturday afternoon when you don’t feel like going outside to brave the heat.",7.0
686e652169fa3110009a4dd4,1234821,CinemaSerf,"Well at least there is one scene where huge great dinosaurs walk, accompanied by John Williams’s original theme, to remember - but otherwise this is a really disappointing video-game of a film that offers us nothing at all that the Jurassic franchise hasn’t already. By now, these great creatures have largely been taken care of by Mother Nature and have been reduced to living in small groups in equatorial zones around the world where they just want to be left alone to eat and be eaten, protected from a humanity which is “expressly” prohibited from going there. The grasping “Krebs” (Rupert Friend - Orlando Bloom must have been busy) has a plan to cure heart disease and so recruits special ops veteran “Zora” (Scarlett Johansson) to help him secure the living DNA from three of the greatest of these creatures. They wouldn’t know one if they saw one though, so have to convince the nerdy scientist “Loomis” (Jonathan Bailey) to accompany them and their local fixer “Kincaid” (Mahershala Ali) and they head deep into these deadly waters. Meantime, a family are blithely sailing from Bermuda to Cape Town, apparently unaware of the dangers posed by these Vernian monsters. They are dad, young daughter, hormonal older daughter and her bone idle boyfriend, “Xavier” (David Iacono). Boy are they in for a shock when they cross some huge great, and angry, Mosasaurus and end up with most of their boat pointing the wrong way in the water, but with “Xavier” still able to catch some rays whilst they await rescue from, well you can guess who comes, and largely what happens from here on in. For much of the movie, we have two parallel storylines to underwhelm us: the unarmed yet remarkably resilient family have to find an abandoned HQ whilst the mercenaries play a sort of level-by-level game navigating the usual island full of beasties adventures that haven’t really advanced much since it’s nearest biological cousin - “Jurassic Park III” (2001). Oddly enough, I didn’t think these visual effects were anywhere near as effective as in the originals. Maybe we are all just too used to these great animals lumbering about on land, breaching like whales at sea, or swooping and pecking relentlessly from the air? Johansson does join in enthusiastically and Jonathan Bailey really has one one of those smiles on his face that suggests he is enjoying his days in front of the green screen knowing it has to be easier than singing “Not Getting Married” on stage eight times a week - and probably better paid. The others really only make up the numbers, though, with a few characters obviously designated as dino-fodder early-on as it rehashes scenarios from just about everything from “Indian Jones” to “Harry Potter”. It might be like comparing apples and pears, but I have to say I found the current “How to Train Your Dragon” a much more enjoyable adventure about man’s relationship with thick-skinned, scaly, predators, because this entirely forgettable film will do little more than slot nicely into the Christmas television schedules with little, if anything, to distinguish about it once it’s grand scale cinema run has concluded. PS: I don’t know about inventing a miracle-cure drug, but whoever designed JB’s glasses ought to patent a design that stays firmly affixed to his face the entire time without moving, cracking, breaking or even slipping down his nose!",6.0
685aa74baa6c6bd940a5a6fe,803796,Sejian,"I enjoyed this movie, but boy do I have issues with the storytelling and the glamorizing of K-pop idols' lives.

SPOILERS AHEAD:

1. Rumi was born part-demon, right? Her mother was a demon hunter and her father was a demon, which implies that not all demons are evil, right? Yes? No? We are never told how Rumi's mother died and we are never told what happened to Rumi's father, but I highly doubt that Rumi's mother was tricked into a relationship by a demon long enough to have a child.
2. All demons are supposed to be banished when the Honmoon is sealed, so how the heck is the cat and the crow still there, also, why do we even have a demon cat and crow? They're cute, but what are they? Are there ""true demons"" like Gwi-Ma, the cat and the crow, and ""enslaved demons"" like Jinu and his boy band?
3. Gwi-Ma enslaves other demons and practically tortures them with their shame for all eternity and we end the movie by permanently trapping them all in the demon realm with him? Really? Even though Jinu shows that demons can be redeemed by... showing them kindness and forgiveness?! REALLY?! Okay!

The last one is my biggest issue with the plot.

As for my issues with the representation of K-pop idols; their lives are only glamorous on the surface. K-pop idols are not born, they're made.

These kids go through hell, for lack of a better way to describe it. It's not so much an issue with the K-pop industry itself, as it's a ""cultural"" issue. Koreans push themselves and each other to the brink, and it can and does lead to suicide.

South Korea has one of the highest suicide rates in the world.

The movie shows our K-pop protagonists snacking out and enjoying life, when in reality, these kids are on a strict diet and are allegedly not allowed these things.

I like the movie, but I've read too much about the real lives of K-pop idols to overlook the glamorized misrepresentation shown here.",7.0
6812a407a679bc354002071e,986056,Chris Sawin,"Directed by Jake Schreier (Netflix’s Beef, Showtime’s Kidding) and written by Eric Pearson (Transformers One, Black Widow) and Joanna Calo (The Bear, Bojack Horseman), Thunderbolts* documents the emptiness surrounding Yelena Belova (Florence Pugh) as she goes through the motions while working for the Ox Group led by Valentina Allegra de Fontaine (Julia Louis-Dreyfus).

Yelena still hasn’t recovered from Natasha/Black Widow’s death and is sick of killing people and doing villainous tasks for money. After a visit with her father figure Alexai Shostakov (David Harbour), Yelena decides to go straight and attempt to be a hero.

Unfortunately for her, de Fontaine is currently being investigated by the government and is on the verge of being impeached. Yelena’s last job is just an excuse for de Fontaine to tie up all her loose ends and appear innocent. Yelena finds herself trapped in a giant incinerator with U.S. Agent (Wyatt Russell), Ghost (Hannah John-Kamen), Taskmaster (Olga Kurylenko), and a man plagued with memory loss named Bob (Lewis Pullman).

Thunderbolts* is a strange superhero film for a variety of reasons. The antihero dynamic already gives the film a dysfunctional Guardians of the Galaxy/Suicide Squad appeal, where a bunch of outcasts find refuge and redemption by working together as a team. But the film’s writing is interesting because Thunderbolts* doesn’t feature traditional character development. What these characters share is loss.

In a reveal that is likely not difficult to figure out, there’s more to Bob than Thunderbolts* lets on. Without fully spoiling the direction the film goes in with the character, Bob is able to see someone’s memories with physical touch. While this results in some interesting reveals from certain character’s pasts, it never really gets too deep even when Bob decides to share a bit more about what he’s gone through.

With Bob’s ability to enter people’s minds at will, the finale of Thunderbolts* has an Inception kind of element to it, but is more of a battle with inner demons than it is an all out CGI slugfest. The Thunderbolts* crash through dream barriers that alter physics while transitioning to whichever character is taking the lead in the sequence (the film typically goes back and forth between Yelena and Bob).

But the uniting of these characters still rides on trauma and loss. Yelena is searching for something to fill the emptiness inside of her. Alexei hasn’t been Red Guardian since the events of Black Widow and now drives a red limo for a job. He has completely lost whatever remained of his already dwindling super-soldier status.

Ghost no longer struggles to control her powers or her molecular status, but she does struggle with finding a purpose in this film. Apart from fighting and bickering with everyone, Ghost doesn’t add much to the film.

U.S. Agent is in denial about no longer being Captain America. He acts like he has everything going for him, but has initially lost everything after the events of Falcon and the Winter Soldier. Valentina Allegra de Fontaine is on the verge of losing everything she’s been trying to build. Bob has always been alone. He’s never had friends and the void that has left inside him is quite literally a plot device for later in the film.

Bucky (Sebastian Stan) has been dabbling in Congress, but he’s kind of floundered around since Sam Wilson became the new Captain America. He’s not so secretly a part of the de Fontaine impeachment investigation and is searching for some sort of concrete evidence the only way The Winter Soldier can.

The film’s entertainment value is mostly invested in how unlikely this group of outcasts and shoehorned “heroes” are when they’re all trapped together in the same building. They initially start off being too stubborn to work together and it’s only once they learn how flawed the other costumed individuals are around them do they start to actually make a decent team.

There isn’t a ton of depth to Thunderbolts*, but it’s fun for what it is and is much more enjoyable than Captain America: Brave New World. The film is mostly setting up a new Avengers-like team for the next phase of the MCU although Sam Wilson’s Captain America is doing something similar. The film is purely worth seeing for Bob. The character has serious potential and Lewis Pullman has a clueless charm in his performance that coincides with one of the most powerful characters in the MCU.

Thunderbolts* is loaded with ass-kicking awesomeness. Florence Pugh is outstanding and Bob is the coolest character to come along in the MCU in a long, long time. Antiheroes are finally fun again.",7.0
6812ee15bea19cdd9927efdd,986056,jarry90,"Thunderbolts genuinely surprised me. I went in expecting a fun Marvel team up but got something even better: a fresh story, fantastic humor, and well-rounded characters that made it stand out in the MCU.

The Vault escape sequence was funny and memorable, capturing the chaotic spirit and humorous banter between the team. Valentina Allegra de Fontaine makes a standout villain, she was clever, cunning, and convincingly evil.

The character dynamics were great. Yelena Belova anchors the film emotionally, while Bucky Barnes feels more relatable and likeable than ever. Bob was a fun addition, bringing subtle humor and a few standout moments that added to the story's emotional beats and brought a few moments of intensity. The rest of the Thunderbolts comprising of Red Guardian, Ghost and U. S. Agent also shine, creating a team that's messy, fun, and surprisingly easy to root for.

Director Jake Schreier manages to strike a perfect balance between emotion, humor, and action, giving the film real heart amid the excitement. Although the ending was a bit unusual, it worked well. You could call the ending and the movie as a whole, bold, creative, and definitely memorable.

Overall, Thunderbolts is a highly enjoyable MCU adventure that's a bit different from the norm - in the best possible way.

Don't miss the end credit scene which got me pretty hyped about what Marvel has coming next.",8.0
681389020355280ee3fc707f,986056,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://movieswetextedabout.com/thunderbolts-movie-review-a-refreshing-character-driven-detour-from-multiversal-chaos/

""Thunderbolts* is an exceptional superhero movie precisely because it focuses on a deep exploration of human fragility. Prioritizing its broken protagonists' internal struggles over pure audiovisual spectacle shows a rare maturity in a franchise often criticized for sacrificing substance in favor of generic scale.

This bold approach allows the cast to shine - Florence Pugh especially, who firmly establishes herself as one of the MCU's core pillars. By exploring themes like depression, grief, abandonment, and reconnection with honesty and care, Jake Schreier transforms a blockbuster into a poignant meditation on shared purpose and what it means to live with open wounds.

In a landscape flooded with recycled formulas, Marvel has delivered something courageously human - making this Phase Five closing piece not only one of the year's biggest surprises but also one of the most emotionally resonant entries in the entire cinematic universe.""

Rating: A",9.0
6816b0c719ceb3248df482a1,986056,Brent Marchant,"Superheroes are supposed to be special, gifted individuals, so it logically follows that movies about them should be equally special. However, as has become all too apparent in recent years, that quality has been steadily eroding in these films due to oversaturation in the cinematic marketplace, a circumstance that naturally begs the question, how special (i.e., how different or distinguished) can they really be when there are so many of them? Sadly, that's the key issue weighing down this latest release in the Marvel Universe. Even though the film serves as an introduction to a new slate of Marvel superheroes, the picture isn't particularly groundbreaking given the many similar offerings that have preceded it in this genre. Despite this film's few minor modifications to an otherwise-formulaic and shopworn narrative, in many respects, the picture's story feels like it's been cobbled together from elements in other superhero adventures. For instance, the band of heroes here consists largely of a collection of courageous misfits reminiscent of releases in the ""Suicide Squad"" franchise. Then there are the nerdy sidekicks, who feel like they've been culled from the ""Deadpool"" pictures. And the primary challenge these characters face comes from the threat of dubious weaponized technology wielded by a power-hungry leader, a scenario at the heart of films like ""X-men: Days of Future Past"" (2014) and ""Logan"" (2017). This patchwork of elements consequently makes for a plotline that frequently feels forced and somewhat disjointed yet also ultimately predictable. Its few departures from the tried and true, while modestly interesting, feel as though they've been included to silence critics as supposed evidence of the production's efforts to incorporate fresh new material. To its credit, ""Thunderbolts*"" features some genuinely funny comic relief and commendable performances by Florence Pugh, Sebastian Stan and Julia Louis-Dreyfus, though the action sequences come across as a little stale and the unimpressive CGI effects could use some shoring up. Director Jake Schreier does a capable job of doing what this film was essentially designed to do - give diehard Marvel fans another fix of what they truly crave. And that's fine as far as it goes. But, in terms of its contributions to the annals of filmdom, this is far from memorable filmmaking, especially in terms of originality. After all, cookie cutters are supposed to be used for making baked goods, not movies.",6.0
681a4e0d09415db4f9640694,986056,Pratik Ghare,"Just watched Thunderbolts and honestly... I did not expect this at all. Went in with pretty low expectations—thought it’d be just another filler Marvel movie—but it actually exceeded them by a lot. The characters had solid chemistry, the action was tight, and there were a few emotional moments that caught me off guard (in a good way). It’s definitely not your typical superhero team-up; felt a little grittier and more grounded.

I wouldn’t say it’s perfect, but it surprised me in the best way. If you’re on the fence, give it a shot. Way better than I thought it’d be.",9.0
681a51d2d688d73e08cfd422,986056,pghare,Amazing Movie,9.0
681a5c2b764e2cffb5fb0d4f,986056,soumick727,"_**""Thunderbolt"" truly impressed me with its powerful character development and stunning cinematography. Each character was thoughtfully introduced and built up with depth, making their journeys feel engaging and meaningful. The storyline kept a steady pace, allowing viewers to connect with the emotions and motives of the cast.

One of the biggest highlights of the film was the cinematography—it was absolutely top-notch. The visuals captured every moment beautifully, enhancing the overall impact of the story. Whether it was a tense action sequence or a quiet emotional scene, the camera work elevated the experience.

Overall, Thunderbolt is a well-crafted film that stands out for its strong storytelling, character arcs, and visual appeal. Definitely worth a watch!**_",8.0
681b079f2fb54da99c8092e6,986056,CinemaSerf,"Hats off to Florence Pugh for injecting some charisma into this film, but otherwise I found it to be little different from the latest slew of “save the planet” Marvel adventures that follows a predictable pattern of escaping from the frying pan into the fire a few times before it culminates in a proud declaration that a new franchise has been born. It turns out that “Yelena” (Pugh) has been working for years as an assassin for the “Val” (Julia-Louise Dreyfus) whose director of the CIA seems to have been running unfettered off-the-books projects around the globe trying to impose her own brand of world order. The US Congress is breathing down her neck, now, though - so it is time to eliminate all the loose ends. Of course, that doesn’t quite go to plan and instead of disposing of the incriminating evidence, she merely galvanises an unlikely team of erstwhile employees of the agency to wreak their own vengeance. Meantime, the former “Winter Soldier” has got himself elected to the House and is now determined to work with those impeaching “Val” to bring her to book. Looks like “Buckie” (Sebastian Stan) might have to join this disparate group as it becomes clear that one of their number, the unassuming and pyjama-clad “Bob” (Lewis Pullman) might have more in common with “Brightburn” than “Superman”. What now ensues is the usual team-building exercise as they learn to trust each other, reveal secrets from their typically troubled pasts and, of course, kick some ass. David Harbour enthusiastically delivers his “Red Guardian” character, as does the very slightly menacing Pugh, but the others in the gang are all instantly forgettable and though ostensibly darker than many of its contemporaries, it still suffers from the perennial problem facing the whole MCU: they tee up these baddies with overwhelming psychological and physical prowess and yet you always know there will be sunlit uplands at the end. Stick around til the very end of the credits, though, for perhaps the most poignant part of this film. It is, after all, all about who sells the brand.",6.0
681c8a7cfa53de5d8c6e36fe,986056,dumasori,"Just another average movie.

They tried to make it about mental health, but there was no emotional depth or congruity.

It seemed like 1 day story, completed with an awful ending. A lot of plot holes, like how the villain somehow brainwashed in a few hours time? 

Pugh had a few good performances. Others were bland and annoying. Forced jokes also felt irritating.

In summary, another Marvel meh, which you have seen 100 times before.",6.0
682616c6d316e950135a3e5b,986056,DanProwess,"If you're unsure about whether or not this is another Marvel flop, I can tell you that it isn't. Everything is fantastic, from the action, to the message of mental health. I'll break it down...

Action: 10/10 - The choreography is realistic and different for each character. There are many a gun fight, with explosions out the wazoo. The best thing, there isn't a sky beam at the end.

Writing: 10/10 - Nothing feels rushed, it's well paced, and the characters appear to develop throughout the story.

Acting: 08/10 - Yelena and Bob have some of the best and most relatable dialogue, and the actors do a great job portraying the characters emotion.

Casting: 10/10 - Everyone looks like they could be their respective characters. Yelena appears as if she could have come from the Red Room. Red Guardian looks like he's still tough, but hasn't been in the action for a while. The same goes for Bucky.

Humor: 08/10 - The comedy of Red Guardian is something almost no one can surpass, which is not to say the other characters aren't funny. While sometimes their comedic timing is off, I bet you'll laugh a few times. 

Message: 10/10 - The concept of mental health is something that is constantly brought up in this movie. Yelena feels unfulfilled and is doing these jobs as a distraction, and Bob is stuck in his own darkness. The concept of heading for the light, rather than the darkness, is the main message in this movie. With that said, if you pay close attention, you'll leave, having learned something about mental health.

All in all, I give this a 10/10. It is a must watch.",10.0
683e44dc6a62f930a52893e5,986056,r96sk,"<em>'Thunderbolts*'</em> - a good 36th entry for the MCU. I was expecting this to pack a bit more of a punch in terms of humour, but it is certainly still a movie I'd count as enjoyable. The main reason for that is the cast, all of whom manage to deliver a satisfactory performance.

With that said, Florence Pugh is the clear standout in my opinion. Lewis Pullman is solid in his role, the same can be said about Sebastian Stan. I personally wanted to see more of David Harbour, he is certainly the most amusing of those that make an appearance in thsi 2025 flick.

Julia Louis-Dreyfus is a bit underwelming, mind you. I don't think the character is interesting enough to feature so heavily and to be quite as instrumental in the plot as de Fontaine ends up being. I'm fairly certain I'll struggle to remember Dreyfus' part in this in the future.",7.0
6863ff3a4e9420cda54d0d59,986056,Chandler Danier,"Homelander is black, baby. Just kidding. He makes people depressed and gives them eternal life in their safe space instead of laser eye slaughter. His black face represents negative emotion! Honestly, I'd be fine to sit in the basement watching TV and playing video games as my dad yelled through the window how I am wasting my life and it's such a nice day outside. Never aging, cutting the lawn, getting skin cancer, missing that catch in little league. Make Homelander black again.

The twist is everyone sucks worse than their counterpart. I thought this movie would suck worse than watching 3 shitty Captain Americas, 1 sexy Nightcrawler and 1 young Black Widow fight crime. But, they support crime while they support each other to face their personal failures and find redemption through positive action! Elaine does well as Vought CEO, the humour well integrated and enough things happen to fill the run time which is short in comparison.

I hope you don't read this glowing review before watching because it is due in part to incredibly low expectations, 3 hour run time and a lot of absorbed negativity.",7.0
687279af8de47e8a7e704eea,986056,gourabix,"Had a fantastic time with this movie. Its witty, entertaining and yet so touching at the same time and serious with human things that really matter. Must watch!",10.0
681f2c72aa0a2c16244b3aed,574475,CinemaSerf,"Imagine if your room-mate kept getting recurring nightmares that she was going to find herself impaled on a rusty bit of iron after falling from a collapsed revolving restaurant hundreds of feet in the air? Yep - I’d probably just quietly put a pillow over her head one night, too. Luckily, “Stefani” (Kaitlyn Santa Reyes) gets to go home and try to get to the bottom of things. When she mentions this to her family, it turns out that the dream has it’s roots in fact and that is all comes down to whacky grandma “Iris” (Gabrielle Rose) who lives in a remote location that wouldn’t have looked out of place in a “Mad Max” movie and who has her own theory about just what happened on that very night, fifty years ago, and about death. As with the other “Final Destination” series, death is much more of an animate object with a plan, a scheme and boy does it not like it when a plan doesn’t come together. Pretty swiftly, the young lass concludes that over the intervening years the grim reaper has been settling scores and now it is the turn of her family. They all think she’s bonkers, but when their attitudinal cousin “Erik” (Richard Harmon) finds himself having an exceptionally narrow escape, they begin to sit up and take notice. Thing is, though, do they seriously think they can thwart the original man with the scythe? You know that expression about a moth fluttering it’s wings by the Amazon and there being an tsunami in Sri Lanka? Well some of the deathly cause and effect scenarios here are just as entertainingly far fetched as we learn to appreciate the terrors of some otherwise benign garden implements, a nose-ring and a rusty old weathervane - to name but a few instruments - that can be used to facilitate our always brutal and gory journey to the hereafter. The disasters-in-waiting are all fairly visually teed up for us, so we can anticipate the grizzle before it inevitably occurs - but what we can’t always do is anticipate just how these incidents will pan out. Death may have a plan, but it’s an adaptable one and as the family start to dwindle in typically slasher-horror fashion we are able to pick out favourites (mine was the annoying “Aunt Brenda” (April Talek)) and hope that they might be next! This is enjoyable stuff that needs to be watched in the spirit intended. No, the script isn’t up to much nor are any of the standard acting performances from the Blumhouse book of scream then run before making implausible decisions and ending up - well you know how that usually pans out. Aim low and be prepared to be entertained, and though overlong, this ought to make you giggle and cringe a little.",7.0
68269ad94918f4ee1b315acc,574475,r96sk,"<em>'Final Destination Bloodlines'</em> is unexpectedly terrific. I watched the original five movies two months ago and highly enjoyed the first flick, though the subsequent follow-ups weren't the best (though I did like <em>'Final Destination 5'</em>). This is the best sequel, no doubt.

What I wanted going in was mindless fun and cool deaths. For me, it ticked both of those boxes with full conviction. I think I gained entertainment from every offing, which is pleasing. They are very nicely done, rather creative too. I'm sure the plot has holes, but honestly... <a href=""https://youtu.be/RsYi2VH2y6U?si=EYdGbleQqyzUPFt6&t=2"" rel=""nofollow""><i>""we don't care""</i></a>.

The cast are all pleasing, there isn't anyone who blew me away or anything but I did really enjoy those onscreen here. Kaitlyn Santa Juana is the standout, but Gabrielle Rose, Richard Harmon and the rest (I see you, Teo Briones of <em>'Chucky'</em>) are all good value. The special effects are satisfying, as well.

I will state that the film is possibly more funny than I think it intends to be, which isn't a bad thing whatsoever for me but I did sense it wasn't quite intending to be as amusing as it is in parts; even if they are, of course, going for laughs still. Maybe I'm wrong. All's well that ends well, either way.

I'd rank this higher than the original. There isn't much in it, but this does narrowly outdo that one in my opinion. Kudos to all involved, because this release could've easily went down like a lead balloon (that sounds like a plot for one of these films; I want compo if that's what FD7 turns out to be, New Line Cinema).",9.0
68293798f6cf2076f3e24656,574475,denise4719,"Best final destination movie yet. It's unpredictable, tense and beautifully shot. Also love that they included Mortal Kombat 1 gameplay and had a cameo for Kitana showing off her fatal blow and gameplay. Awesome way to show and reference Mortal Kombat and the character of Kitana.",8.0
682a89a1d5b21f6368648c31,574475,MovieGuys,"Frankly I'm amazed at the glowing reviews. Whilst ""Final Destination: Bloodlines"", isn't a bad film, its not without its shortcomings. 

On the upside acting is competent, the story-line predictable but polished, with believable, relatable, characterisations. There's also a competently handled dose of sixties nostalgia, that taps into the kinds of fears anyone who has  eaten at a revolving restaurant, perched atop a tall tower, might entertain. Having eaten at two, one in Hong Kong and another in China, myself, this felt familiar and did make me chuckle (nervously).

Where I believe, this film falls down, is it could have crafted, cunningly clever kills, without the need to make them gratuitous. I found this aspect of the film, off putting and I probably wont watch another, for this reason. Its cheap, tasteless, sensationalist and frankly, unnecessarily degrades, what otherwise, could have been an eerily entertaining experience.  

In summary, a lot to like but the heavy handed, gratuitously cruel, cringe worthy, death scenes, for me, detracted from the enjoyment of this film.",6.0
682d3dbeeb593065a02f1366,574475,rssp55,"This was creative, gory, hilarious, and an eminently appropriate swan song for horror legend and scream king Tony Todd. (As no FD film would be complete without Bludworth taking a moment to philosophize malevolently about death.)

This iteration nails everything, from the tremendous opening sequence to the gory, creative, often hilarious death sequences, and sprinkles in a few other cameos you may recognize if you're familiar with the series.

It also throws a few curve balls to keep things interesting, and I definitely wasn't expecting the soundtrack to contain banger after banger nor for the jokes to land so well, but the writers knocked it out of the park. 

The only downer is that Tony Todd is clearly in his last days, and if you're a horror fan, that was tough to see. I'm just glad he got to do what he loved until the very end.

Forget Disney. Forget Mission Impossible 3. Go see Final Destination: Bloodlines and actually have some fun instead.",10.0
6851b3ad44c266df42065e9b,574475,99jaani,"nice, excellent like all other parts",9.0
6860221c14c001c7819af05b,574475,Dean,Was pretty good. Enjoyed it.,7.0
686d1d94f4b9b08bc151e620,846422,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://movieswetextedabout.com/the-old-guard-2-movie-review-setup-instead-of-depth-in-a-stumbling-sequel/

""The Old Guard 2 is a mixed bag - a sequel that improves in some areas but regresses in others. Its action remains entertaining, bolstered by committed performances and sharp choreography. Thematically, it dares to ask meaningful questions about destiny, power, and morality, even if it struggles to answer them in a satisfying manner.

But a sluggish pace, tonal inconsistencies, and an overemphasis on setting up future installments dilute what could have been a sharper, more impactful story. Fans of the first film might find enough to enjoy, but it's hard to shake the feeling that this franchise is losing sight of what made it special in the first place.

Now, I merely hope the inevitable third chapter finally strikes the right balance between character, action, and world-building.""

Rating: C",5.0
685f1463a7ca473421155e09,749170,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://movieswetextedabout.com/heads-of-state-movie-review-a-film-youll-forget-tomorrow-but-enjoy-today/

""Heads of State doesn't reinvent the wheel, nor does it pretend to. It's an action-comedy that knows exactly what it wants to be - and thanks to the full commitment of its leads, Ilya Naishuller's creative energy, and a light, entertaining tone, it rises above its formulaic script.

John Cena and Idris Elba form an unlikely but absolutely irresistible duo, Priyanka Chopra Jonas shines as a legitimate action star, and Naishuller's inventive vision delivers moments of pure fun. It may not leave a lasting impression, but for nearly two hours, it's a good time.

And sometimes, that's more than enough.""

Rating: B",7.0
6866ce65a09e7b00e0f7c1b1,749170,Chandler Danier,"I like Cena, Alba and Hardcore Henry. This is a little long. The action is good but I skipped a lot of dialogue yet didn't miss any of the story.

More Belarusian dancing would have been better than all that banter. In the end, I had emotional investment in the characters and didn't get bored of the action scenes/events.

Barry...I mean Huey makes a great appearance.",7.0
686898108c85e0e5b9ed4e2b,749170,MovieGuys,"""Heads of State"" functions as a basic ""buddy"" team up, comedy action flick but its not without its limitations.

Lets start with the positives. Idris Elba and John Cena are perfect choices for this kind of film. Ones loud, a showman, in the role of the US president. The other's more grounded and somewhat acerbic, as the UK Prime Minister. The interplay between the two works well, moving from mutual disdain, to at times grudging, respect and even friendship, of a kind. 

The action is well paced too, it keeps coming with a little mostly light drama, in between, so you can catch your breath. 

Now to the downside. They can play this any way they like but its hard not to see elements of pro US/UK political and military propaganda, in operation. NATO are heavily pushed as the ""good guys"", taking on ""bullies"". Well tell that to the former Yugoslavia NATO bombed into the ground and ultimately, destroyed. Its unsurprising too, that the ""baddies""are portrayed as Russian. 

In summary, if you step past the plug for US/UK exceptionalism there is a functional comedy action flick on offer, that's moderately watchable but by no means special.",5.0
