review_id,movie_id,author,content,rating
665802d7dd28a2224e93dee4,719221,MovieGuys,"Aside from the novel pitch for diversity, does anyone really have this many diverse friends?, there's nothing terribly inspiring on offer with Tarot.    To be fair Tarot has decently creepy visuals, a few well placed jump scares and tolerable acting. That said, its let down by a lack of originality, combined with an ultimately repetitious horror theme, that plays over and over, quickly becoming stale.     In summary, what this film needed most was an injection of at least little originality and diversity of the story telling kind. Suffice to say, its mediocre rating, with me at least, was very much, on the cards....",5.0
6661924f0d8e12e3934480df,719221,Hotplix,"""Tarot,"" directed by Marielle Heller, is a captivating supernatural thriller that delves into the world of tarot card reading. Anya Taylor-Joy shines as the lead, portraying a character whose life becomes entangled with the predictions of a mystical tarot deck. The film's atmospheric visuals and compelling narrative keep viewers engaged, blending suspense and drama effectively. Supported by strong performances from Willem Dafoe and Tilda Swinton, ""Tarot"" explores themes of fate and self-discovery with a thought-provoking script. Overall, it's a visually stunning and engaging film that offers a fresh take on supernatural storytelling.",7.0
665cc63cef9208fab71ea2c5,614933,Dean,"Great movie. Story was interesting and acting was good too and most importantly no political propaganda and agenda. Thank you, creators. Really enjoyed the movie.",8.0
6668f1430a4e0068a1d04961,614933,r96sk,"Better than expected!    I saw one or two still images from <em>'Atlas'</em> in the lead up to watching it and I wasn't getting good vibes. Happily, I actually really enjoyed this 2024 movie - another reason to not judge a book by its cover and all that. Of course, it is nothing near perfection and has a couple of issues, e.g. a slightly overlong run time and an underwhelming villain, though overall I liked this.    I do tend to enjoy seeing Jennifer Lopez, looking at the films I've viewed her in (nine titles with this one) she hasn't let me down yet; this is another showing worth watching, in my eyes at least. As noted, elsewhere Simu Liu's antagonist is forgettable. That isn't all his fault, his performance could've perhaps been better but it's more so the way the character is made to act visually that facilitates the dullness.    I'd recommend this, though a quick look around on the usual movie sites suggests that isn't a commonly held belief. <em>*shrugs*</em>",8.0
6668f1477cbed2fef3beb495,614933,r96sk,"Better than expected!    I saw one or two still images from <em>'Atlas'</em> in the lead up to watching it and I wasn't getting good vibes. Happily, I actually really enjoyed this 2024 movie - another reason to not judge a book by its cover and all that. Of course, it is nothing near perfection and has a couple of issues, e.g. a slightly overlong run time and an underwhelming villain, though overall I liked this.    I do tend to enjoy seeing Jennifer Lopez, looking at the films I've viewed her in (nine titles with this one) she hasn't let me down yet; this is another showing worth watching, in my eyes at least. As noted, elsewhere Simu Liu's antagonist is forgettable. That isn't all his fault, his performance could've perhaps been better but it's more so the way the character is made to act visually that facilitates the dullness.    I'd recommend this, though a quick look around on the usual movie sites suggests that isn't a commonly held belief. <em>*shrugs*</em>",8.0
6627a0d3e54d5d014bee3a50,746036,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://talkingfilms.net/the-fall-guy-review-a-thrilling-tribute-to-the-unsung-heroes-of-cinema/    ""The Fall Guy emerges as a passionate ode to the brave, audacious stunt doubles, neglected by the film industry for so many decades. David Leitch offers an experience full of action, comedy, romance, and mystery, highlighted by the impressive physical feats performed by the stunt department, mostly without the aid of visual effects.    It’s a necessary tribute to those who risk their lives daily to elevate the entertainment power of cinema. Although it occasionally loses focus due to multiple storylines, the movie conveys a clear message about the importance of creative freedom and respect for all involved in filmmaking.    With charismatic performances by Ryan Gosling and Emily Blunt, as well as an energetic score by Dominic Lewis, this celebration of cinema and the hard work behind the scenes is one of this year’s must-see IMAX screenings.""    Rating: A-",8.0
66353b7f470ead012a11b973,746036,r96sk,"Undoubtedly fun, even if I did want a touch more from <em>'The Fall Guy'</em>.    The cast are great, definitely the film's strongest part in my opinion. Ryan Gosling and Emily Blunt are an all-star pair and I enjoyed them both, they worked well together. Hannah Waddingham and Aaron Taylor-Johnson add good showings too. Stephanie Hsu and Winston Duke are involved as well.    The story produces entertainment, even if it could've had more flavour added to it. I felt watching that in a few parts it does overstay its welcome ever so slightly, not for a negative impact but enough that I couldn't rate it any higher. All the stunt stuff is fantastic though, as it ought to be given the subject matter. It's solid humour-wise, my favourite bits were actually the background actor interactions; s/o wife's sister guy.    Overall, I liked this one. Improvements were possible, though what's there is good enough - an easy watch, to be honest.",8.0
6639d79f54508d0122d3b26a,746036,CinemaSerf,"This does suffer a bit from having been trailed to death in the cinema, and the story is really pretty thin - but there's some engaging chemistry on display between the two stars as their adventures hot up. ""Colt"" (Ryan Gosling) is the stunt double for the all action hero ""Tom Ryder"" (Aaron Taylor-Johnson) whilst sort of dating aspiring director ""Jody"" (Emily Blunt). An accident on set drives ""Colt"" away from the business altogether until a random call from producer ""Gail"" (Hannah Waddingham) informs him that ""Jody"" is to direct her first film in Australia and he has been especially requested! Of course he hadn't, and when he turns up - much to the surprise of the production, they sort of settle for a truce as he gets back into the swing of rolling cars and jumping from burning wreckage. Where's the star though? Well it transpires that's what ""Gail"" has really brought him to establish. He's gone AWOL. Not for the first time, ""Ryder"" is a bit flaky - but all ""Colt"" need do is track down their wayward pretty boy and then he can escape this embarrassing scenario and go back home. Needless to say, his investigations soon immerse him in a dangerous world of drugs, unicorns and even more car chasing and pyrotechnics. Can he find his charge and maybe even restore his romance? There's precisely no jeopardy with any of that, even if there is quite a daft twist in the tale at the end, but that doesn't matter. This is an excuse for some good looking people to have fun celebrating the life of the movie stuntman. It's good fun to watch with Gosling oozing charisma as we go along on a trip that reveals just a little of the smoke and mirrors that is routinely used to convince us that what we see on screen is real - and that nobody usually dies! Sydney harbour is used to good effect, though I maybe wouldn't have wanted to be the general manager of the opera house when their film crew turned up, and the dialogue is quite a witty mix of hackneyed metaphor, old lines from famous movies and plenty of corn and cheese. ATJ doesn't really feature so much, but when he does he's clearly taking a pop at all things vain and superficial about the cult of image, and Blunt looks like she is enjoying herself as she tries to get her film in the can despite her missing frontman, the wrong kind of sand on the beach and her clearly having the hots for her ex. A good soundtrack helps it all along and though I doubt I'll recall much about this in three months, it's a lively poke at the characters that make movies and I quite enjoyed it.",7.0
5e2099dc0102c900163d1076,38700,Manuel São Bento,"If you enjoy reading my Spoiler-Free reviews, please follow my blog @  https://www.msbreviews.com    I was never a big fan of the Bad Boys films. Firstly, I'm not too fond of Michael Bay as a director (as a producer, he's fine). The way he directs his action sequences is incredibly choppy, filled with questionable CGI, very hard to follow, and we all know his passion for exploding everything. Oh, and I can't forget about the constant product placement (amazing how in a brutal explosion, everything is destroyed except a gorgeous-looking Audi car that remains intact). Secondly, the storytelling always felt extremely generic and unsurprising. So, obviously, my expectations weren't very high…    Maybe that's why I enjoyed Bad Boys For Life way more than I anticipated. This movie should be a lesson to the Fast and Furious franchise. To make a mindless entertaining action flick, the lighthearted tone has to be well-established from the get-go. Despite the fact that the third act deals with absurd emotional twists worthy of a Mexican soap opera, the screenwriters are able to find just the right amount of harmless fun. I didn't watch a single clip before the film, and ten minutes in, I acknowledged that its goal was to simply be entertaining without taking itself too seriously.    Adil El Arbi and Bilall Fallah balance the more dramatic family issues with the ludicrous action very well. The latter sequences are much better than Bay's. The car chases, even when containing a few too many cuts, are relatively easy to follow, and they pack that necessary adrenaline rush. There are a few surprising shootouts that are filmed to make them look like one take, which definitely brings something pretty uncommon to this kind of formulaic action movies. Technically, I think both directors did an excellent job, especially considering that this was their debut feature film.    However, the story brings everything down. I believe Mexican soap operas might have better scripts. The dialogue reaches such a cringe-worthy level. Every essential plot information is given either through lazy character interactions or by that magical computer that every generic action movie possesses with which the main characters can basically know everything about everyone at the click of a few buttons. The comedy is quite hit-and-miss to me, a lot of the jokes didn't land, but some did make me chuckle. Overall, the screenplay is as cliche as it could be, and that last shot… I hate it. In the end, it's the cast who saves the boring narrative.    Will Smith and Martin Lawrence share fantastic chemistry, and their banter is always entertaining to watch, even if it isn't as hilarious as it could be. I liked Lawrence more than Smith, maybe due to the non-action, family comedy bits that worked seamlessly. Nevertheless, it's dumb fun, and it's plainly visible that the actors had a blast shooting this movie. The whole cast transfer the joy that they had on set to the screen, and it's pretty noticeable. Watching Alexander Ludwig (Dorn) outside Vikings is always a pleasure (I so wish that he gets more important roles in the future), and the whole AMMO team (Vannesa Hudgens, Charles Melton, Paola Nunez) is all compelling enough, even if the characters are two-dimensional.    It's simple: whether you enjoy the Bad Boys saga or not, this is undoubtedly the best installment of the franchise. If you go to the film theater with basic expectations of having fun, Bad Boys For Life gives you that, so I recommend it. It's a pure popcorn-entertainment action flick with recognizable actors who all share great chemistry. With Michael Bay out of the director helm, Adil El Arbi and Bilall Fallah deliver surprisingly good action sequences, considering this is their debut feature film. The formulaic, cliche, soap opera story is straight-up ridiculous at some points, and it carries such an aura of predictability that when it tries to introduce an emotional twist, it merely becomes absurd. The last shot feels like a call to Hollywood to make more sequels, which sort of ruins the whole ""Bad Boys one last time"" tagline… I'm extremely undecided on which side this review should fall, so I'll base my decision on the answer to the following question: ""Am I going to (want to) see this movie again or another sequel?"" Honestly… no.    Rating: C+",5.0
5e8bbac63e09f30012a33ee9,38700,itsogs,Another action packed movie for fans of  bad boys.,9.0
5f238db9caaca20036683f52,38700,tmdb92312096,You know what you're getting.,5.0
64441cd3651fcf02fb9d47d3,38700,Andre Gonzales,Not as good as the others. Martin Lawrence's character just didn't seem like he gave a 100% of his role in this movie. Kind of thrown off the chemistry they once had. It was still an ok movie.,6.0
65f1a8ddfa4046012e1121b6,1011985,Chris Sawin,"_Kung Fu Panda 4_ isn’t the best _Kung Fu Panda_ film, or even the best of the series’ three sequels. However, as a fourth film in a franchise, it’s a ton of fun.    And though it’s action isn’t quite as entertaining as its predecessors and it’s unfortunate to see Awkwafina playing yet another thief (_Jumanji: The Next Level_ says hello), for the most part, _Kung Fu Panda 4_ happily skadooshes its way to animated greatness.    **Full review:** https://bit.ly/KuFuPa4",6.0
66067f582faf4d0164c6af0a,1011985,CinemaSerf,"This is probably my favourite of the franchised animated action-comedies, but I think we are now clearly running out of conceptual steam. With ""Po"" being told by ""Master Shifu"" that it is now time for him to move onwards and upwards - much to his chagrin - he must recruit a new dragon warrior so he can retreat to more cerebral pastimes. Luckily, though, the ""Chameleon"" has designs on obtaining all the powers from those now consigned to the nether realm and using the powers of Kung Fu to take over the world. ""Po"" has to be put his promotion on hold and along with his new-found, and useful, foxy friend ""Zhen"" try to thwart these heinous ambitions. Though there's plenty of action and self-deprecating dialogue the storyline really is too much of a recycled affair. Even the panda has been drawn into the multi-verse and to be frank, I'm a bit bored with that theme now - especially as it's never really accompanied by much in the way of jeopardy. Yes, this is an entirely predicable story that, in this case, misses out on the characterisations of his pals from the ""Furious Five"". It's watchable and the story well paced; there's some fun to be had in the wobbly, mountain-top, tavern but I think I've already forgotten most of it.",6.0
66209f85e4c9eb00c7f4c45e,1011985,Chandler Danier,"I'm into movies that simulate the 'watching a video game' experience. Classic Shang Tsung end boss. Shadow of the Colossus gameplay. Maybe a diss to Dune? It's predictable and full of dumb shit but I found myself enjoying it. Jables does good. I found abrasion to be front-loaded and maybe he mellows out but... a muted, yet powerful performance. I did smoke weed during the first few minutes.    I love Awkwafina.",8.0
664e0d5a06c3fa17f606143a,1011985,Sejian,"Out of nowhere, this fox character manifests! Out of nowhere, this panda character manifests! Out of nowhere, these villain characters manifest! We have got some top notch reviewers on this website, Souljaboytellem!    Dialog writers need to remove certain words from their joke book, like ""method"", as in method acting. When I hear method acting, I think Jared Leto. Associating Jared Leto's ""method acting"" with your movie probably isn't a good thing. Method acting and Jared Leto occupied real estate rent free for the entirety of this movie. It didn't help that they couldn't stop themselves from thinking ""it's so nice, we'll say it twice"".    The story is predictable, made worse by the spoon feeding. To add insult to injury, the back and forth between Po and Zhen up until the ""big stink"" is good enough to maybe throw you off if you haven't seen it a dozen times already or if they hadn't spelled it out.    Po's dads are fine. He has a biological widowed father and an adopted father. We know these characters. Their subplot is kinda unnecessary but the ""two dad's"" thing isn't rocket science.",6.0
66510712a4efbbd0a87d4682,786892,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://talkingfilms.net/furiosa-a-mad-max-saga-review-a-flawed-yet-captivating-dive-into-a-powerful-iconic-protagonist/    ""Furiosa: A Mad Max Saga deepens its titular protagonist and the respective post-apocalyptic world, offering a captivating origin story that enriches Fury Road, but its excessive runtime, predictability, and time spent addressing the other installment's flaws hinder its enjoyment.    The action set pieces lack the same novelty factor and frenetic pace, but the stunts remain impressive. The performances of Anya Taylor-Joy and Alyla Browne as Furiosa deserve praise, as does Chris Hemsworth's insane portrayal of Dementus.    Depending on the chosen viewing order, the perspective on both films changes drastically, but in the end, they remain essential recommendations to every movie lover out there.""    Rating: B+",7.0
665589aadab77cca4e1cbaea,786892,CinemaSerf,"The young ""Furiosa"" (Alyla Browne) is captured by some rogue bikers and despite the best efforts of her sharp-shooting mother is help captive by the menacing ""Dementus"" (Chris Hemsworth) who rather paternally calls her ""Little D""! This dystopian world really consists of three powers. The ""Immortan Joe"" (Lachy Hulme) in an unassailable citadel where food and water are plentiful, the ""Guardian of Gastown"" (Peter Stephens) who runs the last refinery producing petrol and the ""Bullet Farm"" - a quarry. They have a loose bartering arrangement that allows each to hold their own territory and this is arrangement ""Dementus"" and his army of thousands wants to take control of. He does manage to secure a better deal with ""Joe"" but only if he trades his ""Little D"" as part of the bargain. Once she's been duly swapped and introduced to his harem, she determines that she needs a new ID! Years go by as she passes for a boy, moves up the food chain at the Citadel and is finally sent on war-rig duties trading gas for food. It's now that she (Anya Taylor-Joy) encounters the war-rig driver ""Praeteorian Jack"" (Tom Burke) and, thinking he might be a conduit for her to get back home, joins forces for some battles royal. As origin stories go, this is good end to end stuff, quickly paced and packed with action right from the beginning. Hemsworth is highly entertaining as the prose-spouting monster and there are loads of supporting characters - the likes of ""Smeg"", ""Rictus Erectus"" and ""Scrotus"" to characterise these gangs of violent and ruthless half-wits. ATJ doesn't really have that much to do for most of this, and has virtually no dialogue - but when she is on screen she works well with her ninja skills coming to the fore. I didn't love the ending, it drags a bit and is entirely predictable, but this holds up well for 2½ hours and the stunt work and live-action photography is impressive.",7.0
6657ff72c940cfc5cd74d756,786892,MovieGuys,"Whilst Furiosa isn't a bad action film, I suspect its lacklustre response from audiences, reflects not whats on offer but whats absent.     On the upside is loads of heart stopping action, amazing cinematic's, great sets, plus strong performances from the cast.    A lesser aspect of the downside is the unnecessarily drawn out back story, replete with details about the key character, no one cares about, which, in turn, leads to the main fault in this film.......ITS NOT ABOUT MAD MAX Rockatansky.    Lets be honest, no one's really interested in peripheral characters or their back story, they want the REAL DEAL. That's where this film was always going to fall flat with viewing audiences.    If this film had been about Mad Max with a back story covering as yet unrevealed aspects of the life of  the younger and older Max, in the latter case played by the actor who made the franchise famous, Mel Gibson, then I suspect Hollywood would have a real HIT on their hands.     In summary, you don't make a major film about the back story of a peripheral character from a franchise, you make the film about the MAIN character, its as simple as that. I'm amazed this wasn't obvious.",6.0
665a2464512f151cfa942911,786892,r96sk,"I enjoyed <em>'Furiosa: A Mad Max Saga'</em>, which is a rightful addition to the <em>'Mad Max'</em> franchise.    I personally would say that the run time is way too long, like this does not need to be a 2hr 20min+ movie. With that said, I still got the desired amount of entertainment from this 2024 flick. Chris Hemsworth is outstanding, easily the most I've wanted to see a character onscreen from this series; he fits the role perfectly.    Anya Taylor-Joy puts in a very good showing as well, her character doesn't say much so a lot of the performance is reliant on her visual emotions - which Taylor-Joy portrays on point. The rest of the cast are on the same level to me, all support the show well without rising near the lead two; similar-ish story for the whole franchise, in truth.    Visually the movie looks cracking, while the action matches prior installments in providing the vast majority of what makes these films so worth the watch. This prequel/spin-off is one I'd put in the top bracket from this series, it's up there with <em>'Mad Max: Fury Road'</em> - which does just slightly edge ahead.",8.0
6610045c5f4b73017dd5b44a,437342,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://fandomwire.com/the-first-omen-review-a-must-watch/    ""The First Omen holds many narrative issues and a too-safe ending, but it deserves to be seen on the big screen due to its grotesque practical effects, hauntingly well-built atmosphere, and one of the most impressive, transformative performances of the year by Nell Tiger Free.    Debutant filmmaker Arkasha Stevenson clearly leaves her mark on a technically sublime film that easily becomes the best installment of the franchise after the original movie.    Lead yourself into temptation and embrace the incarnated evil. You won't regret it.""    Rating: B-",6.0
661696f6dc1cb401631bcbdb,437342,CinemaSerf,"Novice ""Margaret"" (Nell Tiger Free) arrives in Rome to a welcome from her cardinal sponsor ""Lawrence"" (Bill Nighy) where she hopes to complete taking her vows. She is greeted with open arms and taken on a tour of what she hopes will become her new home. This is when she encounters the shy ""Carlita"" (Nicole Sorace) who spends much of her time in solitude drawing. This intrigues ""Margaret"" but not as much as some of the other goings on in the maternity ward of the hospital. Her concerns are only exacerbated by a meeting with ""Fr. Brennan"" (Ralph Ineson) who spins her an horrific yarn that makes her head spin and sets her on a detection task that reveals a conspiracy to end all conspiracies - one that is conceived by the church for it's own perpetuation, but that could bring down both it and mankind. At times it's quite a decently paced watch, this, with a little gruesomeness (isn't it odd that the tools of medicine so often look like those of torture?) but given we have known the denouement since 1976 the lack of any real jeopardy does rather rob the film of much of a sense of menace and what ""jump moments"" there are are all a bit predictable. Free does try to imbue her character with a bit of passion, and she manages along well enough but Nighy is weak and the single appearance from Charles Dance adds nothing at all to these lacklustre proceedings. Prequels are always hard to deliver. This tries, but sadly we've seen it all before and I fear the nun theme is beginning to self-flagellate itself to death. A short story over-stretched.",6.0
665f880bc25540e1b0090510,437342,MovieGuys,"The First Omen, like so many latter day spin offs, of well respected franchises, fails to understand what made the original films so successful.     I well remember the original Omen film and how it held me. Its intricate story, which chillingly displaced a sense of normalcy with a ever growing  horror and otherworldly menace, was truly compelling.     By contrast. The First Omen lacks true progression and originality. For well over half the film, it is, in fact, rather dull. It does make vain attempts to utilises tropes and events of the earlier films but fails to develop a measurably meaningful, original narrative, to accompany them. Moreover, as other reviewers have stated, quite correctly, in my view, its safe ending does little to mitigate the overriding sense of cinematic malaise.    In summary, if you have never experienced the Omen franchise, don't start with this film. The original films are horror masterpieces, well worth your time. By contrast, this film will, I suspect, be remembered as a minor footnote with Omen fans, like myself and that's if its lucky.",6.0
